19488361	M	1944	8	22	OSTERODE AM HARZ STADT	PETER	BACKEMEIER	000
2686133	F	1931	11	9	NORDENHAM STADT	SABINE	GRABE	000
10145736	M	963	34	09	TIEFENGRUEN	LOTHOR	MICHELS	000
3654996	F	1931	11	9	HERNE STADT	BRUNHILDE	SPACK	000
7093084	F	1957	10	19	KOELN STADT	SILVIA	MAIR	000
19702906	M	1996	12	22	ANNABERG-BUCHHOLZ	VOLKER	KOENIG	000
17692812	F	1969	1	27	BERLIN (WEST) STADT	URSULA	GRIMM	000
4876469	F	1918	4	17	DORTMUND STADT	HEIKE	SVENSSON	000
3245804	M	1976	7	20	LEBACH	ALOIS	VOITS	000
20270370	F	1952	7	25	MERSEBURG	SILVANA	SENS	000
9304732	M	1973	11	31	MARBURG	MICHELE	FEUSSNER	000
18408229	M	1981	5	7	PERLEBERG	ECKHARD	WAHL	000
16072945	M	1933	6	27	MUENCHEN STADT	REINER	ROMER	000
9236469	F	1976	2	4	FLÖRSHEIM	ELISABETH	WEINREICH	000
8587491	M	1943	8	29	KOELN STADT	STEPHAN	RUTZ	000
16218163	F	1940	12	8	ASCHAFFENBURG STADT	ROSWITHA	HOTZE	000
18097448	F	1956	12	7	WILKAU-HASSLAU	KERSTIN	THIELE	000
6903597	M	1952	6	27	VELEN	ROGER	VOIROL	000
10093770	F	1991	2	18	LANDSHUT	KATHARINA	DILGER	000
11352407	M	1961	1	19	ULM STADT	FRANZ	KIEFER	000
20243475	M	1978	9	14	KASSEL	ROLF	BARTHEL	000
15589276	F	1919	3	8	NERSINGEN	MARGOT	NIETZ	000
8468339	M	1957	12	15	BUCHLOE STADT	JUERGEN	GUCKES	000
7788263	F	1945	2	6	MOERS STADT	CLAUDIA	CLAUSENBERNDU	000
11115710	F	1974	8	22	LÖRRACH	DOROTHEA	PLOGSTEDT	000
12473628	M	1971	11	12	HAGEN	MARTIN	HENGER	000
5306258	M	1980	1	27	MEISSEN	HUESEYIN	DEMIRCI	000
18079244	M	19053	11	3	BERLIN (WSET) STDT	KAIMARIO	PETROWSKI	000
9706451	M	1950	3	5	ADAPAZARI	ERDOGAN	TIRYAKI	163
1255840	M	1968	4	30	ALFELD (LEINE) STADT	HERBERT	SEMPERT	000
15997634	M	1959	8	5	AUGSBURG STADT	PETER	SCHMIDT	000
17678718	M	1922	3	10	BERLIN	TDOMYAS	RIEDEL	000
2593008	M	1937	12	30	CLOPPENBURG STADT	JOHANN	DEDE	000
4588945	F	1939	3	24	OELDE STADT	GUDRUN	IDACZEK	000
18354673	F	1983	2	10	ROSTOCK	ANNEROSE	MERZDORF	000
4525877	M	1965	12	16	MOENCHENGLADBACH STADT	GERT	KRAUSE	000
19014316	M	1945	7	82	LEPZGI	GERHARD	BUSCHMANN	000
3917461	F	1963	11	11	LADERSEN	DIETLIND	SCHUZ	000
4159018	F	1968	6	7	BIALYSTOK	ERIKA	HODENBERG	152
9138063	M	1953	10	8	NUERNBERG STADT	KURT	KRAMER	000
14535907	F	1927	127	9	BIELEFELD STADT	GISEKA	REBHAN	000
19993303	F	1973	11	20	MARSBERG	HEDWIG	SCHLOSSER	000
13291655	F	1973	7	20	GEISLINGEN	WALTRAUD	MEHMETI	000
5654364	M	1965	8	13	DUISBURG STADT	JUERGEN	KAMPS	000
4441320	M	1974	6	11	DUISBURG-HAMBORN	GEORG	RIES	000
322064	M	1963	12	23	KOEHN	REINHARD	MOEHRING	000
6826919	M	1939	2	20	NUSSLOCH	REINHARD	MUELLER	000
17084572	M	1940	11	23	BERLIN (WEST) STADT	ALEXANDER	SCHWARZ	000
20723146	M	1961	8	12	CLOPPENBURG STADT	MANFRED	FISCHER	000
16797957	M	1939	0	17	BAD NEUENAHR-AHRWEILER STAVDT	ARMINP	SCHWARZ	000
11527178	M	1988	12	31	LEER	GOTTLOB	BIHLMAIER	000
17931356	F	9194	8	81	KRIFELD	GERTRAUD	HJALLEX	000
6274447	F	1928	3	10	COBURG STADT	MARLENE	MESSINGER	000
5331223	F	1957	9	22	KIELCE	INES	SCHERER	152
6933690	M	1965	12	27	BONN STADT	ROLF	STENNER	000
14543706	F	1982	5	15	DAUN	GITTA	MECKLENBURG	000
13129822	M	1946	10	14	HELMSTEDT STADT	THOMAS	ULTSCH	000
14327406	M	1980	4	7	ERLENBACH AM MAIN	FRANZ	LEITL	000
4752251	M	9989	4	41	LANDSHUT	HALNSJOSEF	VUTEZ	000
5009417	M	1967	7	10	GRONAU (WESTF) STADT	HEINZDIETER	KECK	000
19417429	F	0942	8	19	DRESDEN	MAWIA	NEUHAUS	000
496368	M	1992	4	18	FLENSBURG	KLAUS	PONELEIT	000
3002265	M	1968	4	23	NEAPEL	EESKE	DICUS	137
2245434	F	1941	2	26	UETZE	MARIA	BARTHOLOMAE	000
3076463	M	1980	8	29	BREMEN	MARTIN	VIOHL	000
7044932	F	990	1	230	OGEN	SARA	HEIN	000
8530655	F	9199	12	23	RIEDSTADT	DAGMAR	LICHT	000
1231465	M	1968	2	6	NORDSTEMMEN	HEINRICH	LANDWEHR	000
10218827	M	1990	11	22	NEUSTADT A.D. WEINSTRASSE	MARTIN	MONJOUR	000
5493462	M	1992	1	17	BORKEN	JOHANN	NEUMANN	000
19388798	M	1970	9	15	LANDAU I.D. PFALZ	IANFRED	BREXER	000
1414878	M	1968	10	30	GROSS-ZIMMERN	HORST	SCHOPPE	000
9363656	M	1945	8	30	NEAPEL	CARMINE	NOVEMBRE	137
15671064	M	1956	10	31	BURGHAUSEN STADT	MARKUS	BOESL	000
19748515	M	1964	5	17	DRESDEN	WOLFGANG	HOFFMANN	000
17124821	F	1935	7	2	WALLENHORST	BARBARA	MICHAEL	000
10854202	F	1999	10	3	ADI KEYH	BEATE	GAILE	224
8037867	M	1990	3	25	BAD SODEN	KLAUSDIETER	WOELLING	000
4935294	M	1964	7	14	FÜRSTENWALDE	HEINZ	BACKES	000
10407836	F	1954	1	3	ABENTHEUER	SABRINA	KICK	000
3269857	F	1995	4	25	OAERHAUSE	ANDREA	CANTZHEIM	000
16131356	M	1942	11	7	WESEL STADT	RICHARD	SPECHT	000
18373422	F	1952	5	8	SUEDERGELLERSEN	BRIGITTE	INGELFINGER	000
146644	F	1989	2	27	FLENSBURG	RENATE	LAMP	000
18267015	F	1968	1	8	SENFTENBERG	SYLVIA	AICHER	000
905156	M	9163	1	4	HAMBURG FREIE UND HANSESTADT	JUERGEN	SEYER	000
14228546	M	1939	10	31	MUENCHEN STADT	ERNST	MAIER	000
17195772	M	1972	5	26	FRANKFURT	DIETER	KOFFMANN	000
13843722	F	1973	2	18	SCHWEINFURT	BRIGITTE	MAYER	000
17501362	F	1928	10	22	BERLIN	MAGDALENA	KRUEGER	000
17214179	F	1944	8	3	ISERLOHN STADT	EDITH	GEBEL	000
13787881	M	1956	9	26	HIMMELSTADT	BERNHARD	DEPPE	000
15413407	F	1997	2	29	STARNBERG	KUNIGUNDE	KIRCHNER	000
4231896	M	1937	6	20	BONN STADT	EWALD	ZIMMERMANN	000
4611993	M	1967	9	13	BIELEFELD STADT	GUENTER	BARNIKOL	000
7095248	F	1939	7	18	BERLIN	SILVIA	SCHEMION	000
14979817	F	1961	10	4	LAIBSTADT	INGRID	GOEPNER	000
16844977	F	1947	2	12	SAARLOUIS STADT	ERNA	KLASEN	000
14263619	F	1966	3	7	LANDSHUT STADT	EVA	FRICKE	000
18866160	F	1970	6	8	LEIPZIG	CORNELIA	LANGREHR	000
11178172	F	1974	2	21	WEINGARTEN	ELISABETH	HOFFMANN	000
797222	F	1972	4	70	GÜTERSLOSH	MARGRIT	WILLER	000
3454106	M	1949	7	1		ARNFRIED	SAUERLAND	000
19030869	F	1958	3	24	RHEINE STADT	GERTRAUD	VOGLER	000
2774818	F	1954	7	27	HANNOVER LANDESHAUPTSTADT	SABINE	WERNER	000
6832624	M	1996	2	26	BONN	REINHARD	WALTER	000
9861530	M	1949	6	10	CUXHAVEN STADT	HANSJOACHIM	KLEIN	000
9395566	M	1971	9	1	LODSCH	JAN	LEDWOCHOWSKI	152
14919272	M	1991	5	27	OBERURSEL	HORST	LOCHNER	000
17316010	M	1925	8	20	BERLIN	HANS	LEUTLOFF	000
5018777	M	1965	2	7	DORTMUND STADT	HEINZJUERGEN	REINDERS	000
16988624	F	1942	1	5	SAARBRUECKEN STADT	MICHELLE	SEWARTE	000
9868038	M	1959	8	10	BAD EMS STADT	HANSPETER	MUELLER	000
5353641	M	1950	4	26	MOENCHENGLADBACH STADT	INGO	GERHARTZ	000
10101598	M	1967	9	5	BOBENHEIM A BERG	KILIAN	LEISER	000
19127404	M	1896	4	70	BREMBN	HENNZ	ACKERMANN	000
10254840	F	1959	40	4	KOBLENZ STDT	MIAN	WAGER	000
10165344	M	1956	8	49	RIEDLINGEN STADT	AMNFRED	KOEHL	000
19363559	F	1993	10	2	DRESDEN	LIESBETH	FECHNER	000
11715094	M	1936	4	19	SCHWIEBERDINGEN	HEINZ	KUSTERER	000
11404946	M	1966	5	24	STUTTGART STADT	FRITZ	WALTER	000
7308143	F	1966	5	13	TOLZENAU	TRAUTCHE	DEETZ	000
5457391	M	17935	9	2	OVERATH	JOACHIM	BACKES	000
11551437	M	1968	2	3	BODMAN-LUDWIGSHAFEN	GUENTER	HATTWIG	000
8666433	F	1952	3	30	REINHEIM STADT	ANDREA	HAEBERLE	000
15534209	M	1980	10	2	MEMMINGEN	MANFRED	MADNER	000
8626315	F	1964	2	16	DARMSTADT STADT	MELANIE	HARTUNG	000
15215970	F	1965	3	13	MUENCHEN STADT	JUTTA	PLUDRA	000
13401147	M	1955	6	23	FELLBACH STADT	WOLFGANG	SCHWAN	000
819774	F	1965	9	8	OFFENBACH (MAIN) STADT	ELISABEHTLC	KEOHLER	000
14413639	F	1987	1	185	BAMBERG	GBAY	SCHOEPKE	000
5033976	F	1997	2	14	VELBERT	HELENE	STOFFEL	000
19494450	M	1948	8	12	LEIPZIG	PETER	KIRBACH	000
741125	M	1959	11	6	HAMBURG FREIE UND HANSESTADT	HEINRICH	LOECKMANN	000
4078388	F	1954	10	6	GENTOFTE	ELKE	HAPPLE	126
5551996	M	1987	7	11	GRONAU	JOSEF	HETTWER	000
10228770	M	1993	7	31	MAINZ	MATTHIAS	LENZENBACH	000
13931554	F	1966	12	29	REHAU STADT	CHRISTINE	ERTL	000
18647972	F	1984	5	11	SONNEBERG	RENATE	FRENZEL	000
4006399	F	1945	189	12	GREVEN STADT	EDITH	ROSENKRANZ	000
263072	M	1988	2	23	LÜBECK	STEPHAN	ADLOFF	000
16346257	F	1976	6	3	HEIDENHEIM	SONJA	GLOBKE	000
5124868	M	1963	1	14	OBERHAUSEN STADT	HERBERT	DEWIT	000
6418705	M	1986	9	26	KLEVE	MICHAEL	SAUTER	000
15157075	M	1972	7	17	WOLFRATSHAUSEN	JOSEF	KOLBECK	000
13582299	M	1954	3	29	LEIPZIG	ANDREAS	LEININGER	000
15332205	F	1975	90	351	ELMSHRN	KATHARIA	BREMDER	000
144612	M	1996	4	7	SCHLESWIG	JUERGEN	HANDZIK	000
15961789	M	1962	2	16	ARZBACH	PETER	BUSCHOLL	000
10346002	F	1966	11	12	OBERAU	REGINA	LEYENDECKER	000
8837111	F	1971	12	29	GROSS-UMSTADT	ASTRID	BULL	000
1224485	M	1957	9	6	WATHLINGEN	JOACHIM	GEHRKE	000
15865527	F	1985	12	4	CHAM	NATASCHA	BEHRENDS	000
20339887	M	1997	8	31	CALBE/SAALE	WILLY	LOYAL	000
17546229	F	1988	6	30	FREIBURG	MELANIE	KULKA	000
7624684	M	1991	7	6	BIEDENKOPF	WILHELM	FISCHBACH	000
11062296	F	1925	12	28	LAUF A D PEGNITZ STADT	DIEMUT	ARNOLD	000
15901155	F	1991	4	15	BAMBERG	OLGA	SPANG	000
13630589	F	1974	1	31	NÜRNBERG	ANKE	DUSCHEK	000
10098128	F	1963	40	4	BEERILN	KATJA	ZIMMER	000
10966600	F	929	45	22	OBERHLUSEN-RHEINHAUSEN	CHARLOTTE	BRMMER	000
6491256	F	1987	12	27	CRIMMITSCHAU	NADJA	LEIBHAM	000
1781102	F	1986	7	15	LINGEN	ANETTE	GUTSCHER	000
7174012	F	1955	10	25	MESCHEDE STADT	SUSANNE	KOCH	000
11962593	F	1968	10	11	MUENCHEN STADT	JELENA	BAAGE	000
14464113	M	1963	4	27	MUENCHEN STADT	GERD	LAUTENSCHLAEGER	000
4308089	M	1973	11	7	BRESLAU	FRANZ	MATUSZAK	152
15956923	M	2000	6	31	BERLIN	PETER	ALT	000
203840	F	1996	7	22	LÜBECK	CARMEN	HAACK	000
14926788	M	1944	5	26	MUENCHEN STADT	HORST	URBAN	000
3767762	F	1983	3	31	HAMBURG	CHRISTINE	NEUMANN	000
15356444	M	1927	6	5	ILIOUPOLI	KHALID	ZAKI	134
18670113	F	1957	78	14	GREIFSALD	SIVONE	KUBE	000
3630379	F	1959	3	16	NEURUPPIN	BRIGITTE	SCHMITT	000
8345025	M	1997	12	24	BAD NAUHEIM	HEINZ	NOTTER	000
8602244	F	193	00	27	WUERZBURGZSTADT	HILSDEGARD	WITHUESER	000
1873171	F	1971	2	28	PAPENBURG	ELISABETH	TROST	000
10402532	M	1912	1	22	WELCHERATH	RUEDIGER	ESVERNI	000
9026380	M	1940	6	15	MEDENBACH	THOMAS	HEINRICH	000
18681508	M	1970	11	9	SCHWERIN	TORALF	OELKE	000
15772945	M	1986	2	11	NIKEA	METIN	KAMALAK	134
3380995	F	1931	12	3	AACHEN STADT	ANNE	VOGEL	000
9947332	M	1970	4	31	BINGEN AM RHEIN	HERMANN	PICK	000
7905972	M	1952	9	1	HOECHST (ODENWALD)	HERBERT	FRITSCHE	000
1398630	F	1957	10	9	OLDENBURG (OLDENBURG) STADT	GERTRUD	EERSINK	000
14691315	M	19362	8	3	NUEDRNBEREG STASDT	HARALD	WEBEPR	000
56575	M	19976	9	194	ARNSBERG	GERD	MELLER	000
4658564	M	1987	1	7	WIPPERFÜRTH	GUENTER	THEILL	000
14286181	M	1989	12	22	AUGSBURG	FERNANDO	MOELLER	000
13958212	F	1972	12	8	FREISING	CLAUDIA	HEINRICHS	000
19276782	F	1950	5	31	GUNDELFINGEN	JUTTAC	SUCU	000
16621236	M	1941	6	27	WARZENRIED	WALTER	SEEMANN	000
1573128	M	1969	6	10	LINGEN (EMS) STADT	HERMANN	INTEMANN	000
8400528	F	1964	11	4	FRANKFURT (MAIN) STADT	ANGELIKA	OETZEL	000
14175748	M	1956	5	10	ROSENHEIM STADT	ENZO	MATTINA	000
1516775	M	1967	6	16	BERLIN	MEHMET	EKREM	000
15087734	M	1965	4	28	MUENCHEN STADT	JOHANN	NIGGL	000
7443457	F	1987	11	11	MÖNCHENGLADBACH	VERENA	PORZELT	000
6531345	M	1982	1	22	DUISBURG	NORBERT	GRAVEL	000
16573939	M	1962	2	9	WERDOHL STADT	VIKTOR	KRUG	000
17777075	F	1138	70	44	KAL-MARX-STADT	ANNETTE	HAFNER	000
14788089	M	1951	1	2	NEUSTADT A D AISCH STADT	HELMUT	BACHMANN	000
3083346	M	1977	4	13	BREMERHAVEN	NORBERT	NEU	000
18868179	M	1991	2	7	ZSCHOPAU	DANH	THAIVAN	000
2734369	M	1919	3	18	IHLOW	JUERGEN	GRUN	000
16087350	M	1964	11	6	MUENCHEN STADT	REINHOLD	BAUER	000
17469529	M	1971	5	4	LÖWENSTEIN	KLAUS	HEINRICH	000
18253901	F	1973	11	29	DORTMUND	SIGRUN	DEMEL	000
7915717	M	1977	1	14	BAD NAUHEIM	PETER	NOEDLER	000
1987524	M	1938	5	22	BARUM	ROLF	BRUEGGEMANN	000
14987105	F	1931	12	29	FISCHEN I ALLGAEU	INGRID	SETZKE	000
1384266	M	25	103	7	PETERSHAGEN STADT	KALUS	ZIEROLD	000
4407707	F	1956	6	16	MUENSTER (WESTF) STADT	GABRIELE	PETERS	000
9164743	M	1961	6	31	WIESBADEN LANDESHAUPTSTADT	WOLFGANG	GLASER	000
12786742	F	1925	12	4	ROSTOW AM DON	REGINA	MECHLER	160
16824614	M	1959	2	9	SCHORTENS	DIETER	BURGER	000
8525751	F	1991	9	27	IMMENHAUSEN	ILSE	HEIL	000
8629624	F	1958	10	16	PADERBORN STADT	ANGELIKA	PODLASLY	000
11242225	M	1915	9	7	WEINHEIM STADT	ERICH	ZEMANN	000
6701447	M	1960	3	7	STADE STADT	PETER	STRAUSS	000
13346671	M	1962	11	22	MUEHLACKER STADT	WILHELM	SEITER	000
919461	M	1951	11	17	ILIOUPOLI	ROGELIO	LIZARRAGA	134
1875739	F	1957	6	3	HANNOVER LANDESHAUPTSTADT	KAROLA	THIEL	000
15146691	M	1968	1	26	OBERHACHING	JOSEF	HARTLEITNER	000
14807271	M	1949	1	18	SANKT OSWALD	HELMUT	MANN	000
6293350	M	1931	12	19	GLINDE	MARTIN	BRAEUER	000
13751727	F	1981	1	6	ASCHAFFENBURG	BARBARA	SCHIEBEL	000
16704301	M	1926	3	23	HUETSCHENHAUSEN	WILLIBALD	MARKERT	000
12825693	F	1998	1	14	DUISBURG-NEUMÜHL	RIA	HEINZELMANN	000
6515364	M	1929	1	19	HAGEN STADT	NIKLAS	KRESS	000
12385747	F	1954	4	7	BOCHUM STADT	MARGARETHE	AISTLEITNER	000
6747296	M	1937	12	18	NEUWIED STADT	RAINER	DIETZ	000
10254940	M	1978	4	23	KEMPEN	MINNIE	RISCHKOWSKY	000
5381794	F	1976	2	25	LÜDINGHAUSEN	IRENE	LEIDISCH	000
17393971	F	1949	12	18	BERLIN	INGEBORG	EWALD	000
15653394	F	1978	7	18	WÜRZBURG	MARIKA	HEITLAND	000
19061976	M	1973	4	19	MÜNCHEN	GUENTER	FUCHS	000
3291359	M	1942	9	21	MUELHEIM A D RUHR STADT	ANDREAS	ISEKE	000
1977046	F	1929	3	28	SPRINGE STADT	ASTRID	MEINCKE	000
16748425	M	5981	11	16	WÜZBURG	WOFGANG	VORNOHF	000
20658346	F	1969	11	7	ISNY IM ALLGAEU STADT	JUTTA	WELLM	000
8973735	M	1967	3	02	FULDTAL	HORST	LLOESCH	000
15426260	M	1935	6	27	KERPEN STADT	KURT	SUESS	000
3077583	M	1948	11	29	BREMERHAVEN STADT	MAX	PESCHEK	000
10463636	M	1952	4	23	CLOPPENBURG STADT	THOMAS	FRITSCH	000
5188607	M	1952	11	18	MECKENHEIM STADT	HERMANNJOSEF	MUELLER	000
20188804	M	1960	6	31	STEINDORF	MICHAEL	WOLF	000
10695857	M	1954	8	17	LUDWIGSBURG STADT	ANDRE	MUELLER	000
9054527	F	1956	7	25	DILLENBURG STADT	MONIKA	ISOM	000
5012028	M	1955	7	28	MUELHEIM A D RUHR STADT	HEINZGERD	CONRAD	000
20280033	F	1977	3	19	WERNIGERODE	SUSANNE	QUEISSER	000
1688343	F	19927	30	30	STADE	ILVIA	BEHNK	000
296438	M	1956	3	7	LUEBECK HANSESTADT	KARLHEINZ	HINRICHSEN	000
14448850	M	1977	1	28	SCHEWINFURT	GEOQG	SCHAEFER	000
14368851	M	1933	1	3	NUERNBERG STADT	FRIEDHELM	SCHMITT	000
8867078	M	1919	3	26	HOMBERG STADT	JUERGEN	SCHNEIDER	000
15924867	M	1964	30	21	DACHAU VSTADT	OTPZTO	FIEDLER	000
15577359	F	1957	3	12	OISNABRUECK STADT	MRAGADRETE	PAN	000
11845000	M	1968	5	22	HEITERSHEIM STADT	HOLGER	SABOYNIK	000
13036220	M	1960	10	41	ROTTWEI LSTADT	STEFAN	SKCHMIDT	000
9196672	M	1993	4	26	FULDA	GEORG	SCHAEFER	000
1881180	M	1940	12	7	WIETZE	FRIEDHELM	WODE	000
15611211	F	1990	6	25	EGGENFELDEN	MARIA	SCHULLER	000
1272681	M	1972	5	17	MUTLANGEN	EUGEN	FRITZLER	000
1342707	F	1933	10	21	ZEHDENICK	KERSTIN	GRUENER	000
2836177	M	1929	2	12	BIETIGHEIM-BISSINGEN STADT	JAMSHID	AHMADI	000
16288066	F	1986	10	31	MÜHLDORF AM INN	SANDRA	WERKMEISTER	000
16131541	M	191	05	9	WEISSENBURG I. BAY.	RICHARD	STASCHIK	000
19720713	M	1954	9	3	DRESDEN	WERNER	GRUENER	000
3162416	M	1982	6	27	DENIZLI	AHMET	SAHIN	163
10640071	M	1995	4	20	BOCHOLT	ALEXANDER	DEUTSCHLE	000
14641101	M	1967	8	24	WALLERSTEIN MARKT	HANS	MARUFKE	000
18917418	F	1986	9	14	RADEBEUL	EDITHA	PIRROT	000
12563198	M	1978	8	26	BRUCHSAL	MICHAEL	ZDARSKY	000
20181097	M	1938	20	8	RIELASINGEN-WORBLINGEN	AMTTHIAS	BRODA	000
1644212	M	1988	10	25	BAD ZWISCHENAHN	STEFAN	GOELLER	000
13875259	M	3959	6	22	PLSS	CEMAL	CUASANOCGLU	000
19576633	F	1971	2	11	ZITTAU	ROSWITHA	BARTHOLOMAY	000
14921095	M	1983	40	7	GÜNZBURG	HRST	NOWAK	000
3933789	M	1959	8	20	KOELN STADT	DIRK	BAHLBURG	000
14433483	M	194	7	9	NEUBURG A D DONAU STADT	EROG	KIRSCHNER	000
15219195	F	1931	7	26	NUERNBERG STADT	JUTTA	HILSCHER	000
14306250	M	1991	2	13	PLANEGG	FRANZ	BACHMEIER	000
14744317	M	1944	8	11	WUERZBURG STADT	HEINZ	FLEISCH	000
18141373	F	1983	5	9	MIDDELBURG	MANUELA	THEIL	000
1362071	F	1999	3	27	NEUBURG A. D. DONAU	EVA	MARNER	000
20133705	F	1696	3	23	CALBE	KAETHE	KRETZSCHMAR	000
12211281	M	1980	1	3	BEUTHEN	KLAUS	KLIMASCHEWSKI	152
12535087	M	1941	8	1	WOLFSBURG STADT	MICHAEL	FISCHER	000
4103967	F	1983	5	25	DÜSSELDORF	ELSE	PLOTT	000
6293359	M	1983	7	16	BRAKEL	MARTIN	BROECKING	000
19040613	F	1955	7	6	COSWIG	GISELA	GRONWALD	000
8660155	M	9169	10	201	WANFRIED STADT	ANDREAS	JENDRITZA	000
13423797	M	1941	9	24	BERGNEUSTADT STADT	MOHAMED	EL	000
6790619	M	8975	7	2	TELGTE	RALF	WXLTER	000
20367290	M	1982	2	16	BAD MERGENTHEIM	ANDREAS	KAESTNER	000
16168779	M	1965	9	058	OSOINNIENGL	ROLAND	CHRISTL	000
2652687	M	1991	9	282	GÖTTINGEN	AHCIM	LIEBAU	000
17318767	M	1978	49	03	BELUIN	HANSDIETER	HEINRICHS	000
9753534	M	1923	8	4		FRANZ	LINDEN	000
12497855	M	1978	2	1	ULM	MATHIAS	GRASL	000
1724093	M	1942	1	31	GROSSRÄSCHEN	HINRICH	JUNGE	000
8682054	M	1937	10	28	OLPE STADT	PAUL	HACK	000
19508611	F	1654	5	11	RESDEN	AETRA	SONNTAG	000
10962244	M	1956	3	15	HEIDELBERG STADT	CARSTEN	WECKERLE	000
11805665	M	1942	8	2	GENGENBACH STADT	HERMANN	DISCHINGER	000
19928743	M	1990	6	26	LUTHERSTADT WITTENBERG	GERD	FROEMMING	000
3622478	M	1982	5	18	VELBERT	BODO	HEGMANN	000
20084510	M	1965	8	32	HAMELN STADT	JOSEF	WIEZORKEWICZ	000
1538743	M	1968	11	11	SEELZE	KARL	LANGNAU	000
17476776	M	1985	7	10	MURNAU	KLAUSDIETER	JERICKE	000
15969810	M	1981	3	13	TRAUNSTEIN	PETER	GRAF	000
8711392	M	1987	10	6	KARLSRUHE	HANS	RENNER	000
13828226	F	1932	5	19	BERLIN (WEST) STADT	BIRGITTA	FRANKL	000
15271907	F	1988	11	1	DIERDORF	KARIN	ZIMMER	000
9660391	M	1995	5	8	BAD DÜRKHEIM	DIBK	STUCKERT	000
1936737	F	1978	2	24	MEPPEN	CHRISTA	STOLLE	000
9064380	F	1989	5	20	BAD SODEN	JULIANE	BITSCH	000
11578857	F	1980	2	3	EMAM SAHEB	HANA	KHORAM	423
16562192	M	1919	1	18	BUECHENBACH	VALERIY	SERGEEV	000
2337186	M	1973	5	17	KLEINMACHNOW	ERNST	SCHULT	000
12260155	M	1998	11	17	ISNY	KURT	SCHOENBERGER	000
19261632	M	1938	1	16	DRESDEN	JOCHEN	KELLER	000
19381548	M	1994	9	14	OLSBERG	LUTZ	ORTLIEB	000
11117461	F	1993	1	21	BERLIN	DORRIT	BERTRAM	000
3371415	F	1945	4	13	DORTMUND STADT	ANNA	BERNDORF	000
1168265	M	1965	1	14	MOECKMUEHL STADT	MEINHARD	OLTROP	000
10091687	M	1960	10	20	IDAR-OBERSTEIN STADT	KARLHEINZ	WUNDERLICH	000
2762138	M	1961	3	8	OSNABRUECK STADT	JOHANN	ROSE	000
19811642	F	1935	9	19	WITTENBERGE	BERTA	BAUDITZ	000
4273242	M	1945	1	5	KAARST	FRANK	LITKE	000
16745106	M	1960	11	20	WEIDEN I D OPF STADT	WOLFGANG	SIEVERT	000
13242937	M	1947	8	19	PLANKSTADT	VOLKER	LEIDENBERGER	000
3765501	F	1923	1	24	SIEGBACH	CHRISTINE	PLUEMER	000
3456205	M	1975	5	4	CASTROP-RAUXEL	ARNO	LIEDTKE	000
18346113	M	913	4	4	CASTROP-RAUXEL STADT	ANDREAS	STANGE	000
18421543	M	1942	10	26	ROSTOCK	ERHARD	BUBOLZ	000
2615622	M	1942	6	19	KASSEL STADT	THOMAS	WIEDEMAN	000
846494	F	1970	11	27	NORTHEIM	JUTTA	ROHDA	000
10877142	M	1955	7	16	BRANDENBURG	BERND	RICHTER	000
4881521	F	1947	7	85	GREVENBROICH STCADT	HEIKE	KOLLENBACH	000
8733492	M	1960	10	16	ERLENSEE	WOLFGANG	SCHREIBER	000
4519688	M	1941	12	17	MOENCHENGLADBACH STADT	GERHARD	WORTMANN	000
14253902	F	1937	5	12	DRESDEN	ESTHER	HAUCK	000
19790108	F	1962	90	15	SHCÖNEBECK	ANNELIESE	BRAND	000
14800752	M	1946	3	7	WEISSENHORN STADT	HELMUT	HAEUSSLER	000
2096911	M	1969	10	29	BURGWEDEL	CHRISTOPH	OPFERMANN	000
9032434	M	1956	7	16	WAECHTERSBACH STADT	HORST	LOEW	000
6931136	M	1931	5	13	BAD OEYNHAUSEN STADT	ROLF	SCHLINK	000
3412037	F	16958	4	51	OVERATH	ANNETTE	AUTRUP	000
14632214	M	1947	2	26	NEUFAHRN B FREISING	HANS	HINTERSTOISSER	000
10635901	M	1997	12	21	HECHINGEN	ALEJANDRO	CASTELLANO	000
20758294	M	1955	10	10	BERLIN (WEST) STADT	MEHMET	TASMANN	000
5526349	M	1982	12	17	MENDEN (SAUERLAND)	JOHANNES	STEHR	000
1353945	F	1940	1	4	MELLE STADT	IRMGARD	REINECKE	000
17582932	F	1972	3	5	BERLIN	PEERWOLFGANG	GERSTAEDT	000
2853861	F	1960	3	20	SCHOENINGEN STADT	DOREEN	SABATINO	000
19061842	M	1989	11	11	WITTENBERG	GUENTER	FRIEDRICH	000
9324987	M	1972	1	28	KASSEL	GEORGES	GRIGORAKIS	000
6017442	M	1961	3	22	BURSCHEID STADT	LUDWIG	KUEPPER	000
20458357	F	1934	5	11		EDITH	REISING	000
6071193	M	1983	7	9	OBERHAUSEN	MANFRED	KECK	000
16127470	M	1997	9	28	MARKTREDWITZ	RICHARD	MUELLER	000
4386914	M	1936	2	25	LEICHLINGEN (RHEINLAND) STADT	FRITZ	ALTENBERND	000
6039762	F	1955	1	22	DUISBURG STADT	MAGDALENA	WALBER	000
9376723	M	1942	3	29	SCHOENBACH	IVAN	DJURDJEVIC	000
14194022	M	1953	1	2	LINDAU (BODENSEE) STADT	ERICH	SCHILMANN	000
12741677	F	1942	3	31	SKOPJE	PETRA	KALANJ	?
12018871	M	1960	1	11	LOERRACH STADT	JOSEF	BAYER	000
